test
0.861410915851593
0.2438124679028988
0.0559851611033082
0.45217661559581757
0.8051681369543076
2.2956202626228333
0.8804528564214706
1.2993903756141663
0.4754580408334732
0.604862317442894
0.5786848366260529
0.7651118189096451
1.8279577195644379
1.057557463645935
0.7369771897792816
0.3699061945080757
0.3363582491874695
1.0051357448101044
0.6555242836475372
0.9324532002210617
0.7325598001480103
1.4310781359672546
0.705860048532486
0.4529346227645874
0.588249534368515
1.120180457830429
0.5584524869918823
0.9287264049053192
0.5090239346027374
0.39162763953208923
0.5819566249847412
0.2524450272321701
0.6133279651403427
1.2412677109241486
2.2036496996879578
0.5428318083286285
0.5518155843019485
0.7506125569343567
1.1699179112911224
1.238408386707306
0.1974623128771782
0.3973957449197769
1.2672613561153412
0.5415260493755341
0.4073198363184929
0.3837762922048569
1.0256041288375854
0.166926309466362
2.2395562529563904
0.11066512390971184
