js_div,kstest_pval
0.03013969269424068,0.028822963411949693
0.03391834730814452,0.04809800290258625
0.03205526452574485,0.03795762720078678
0.04627495854317168,0.0018467105418214394
0.028052211116150777,0.03946217204619548
0.029538855841911637,0.07428148826096065
0.036895885867660294,0.004090199598950282
0.035772676733482396,0.0099081423313158
