js_div,kstest_pval
0.10867914090366693,0.0
0.12601806083830272,0.0
0.12026396378818076,0.0
0.13154289757051124,0.0
0.0943466986776133,0.0
0.10073599579706612,0.0
0.12481035234214384,0.0
0.11993808423526386,0.0
0.13099559648693443,0.0
0.1229153704590575,0.0
