test
0.7622936413528807
0.5861802385611541
0.33984080782135384
45.006556346047695
0.5216295809098361
0.824558891359379
76.37774133502734
0.42885386186894625
0.5697655046076784
1.0982767110749188
0.8435856655756662
0.7712627032801582
1.3822021773301556
0.9190369332314483
0.8293676652214603
1.1848620643567829
0.795779366934521
0.7861224610262864
0.8504066155195971
0.7677572970828646
0.9833631931038748
0.5497250210706229
0.8891524788815718
0.8402706084443963
0.7916503606562546
0.8601940852432342
0.7232199038437598
0.7146953631234074
0.7522494673115407
0.3564314480559895
0.11691087587326388
1.247808397630545
1.0629609307645778
0.6157918780134656
0.8423920822412422
1.278293253074812
0.6819646929101363
0.528606560372163
13.62863570987803
1.6832831417086402
1.240621375881933
0.41782810090992306
9.66975839623554
0.1300168304276182
0.7870487282824569
3.0744553499145297
0.8709203223029589
146.49860849732985
0.4744720509092299
0.6924080019967266
