test
0.21734523121267557
0.14835505723021924
0.17672630585730076
0.24041049275547266
0.18361337715759873
0.19437730452045798
0.14035835745744407
0.19249199191108346
0.17147142300382257
0.17709779413416982
0.24882229324430227
0.22352505289018154
0.20559745002537966
0.18767584580928087
0.16516553214751184
0.18417193042114377
0.24332013353705406
0.2599927168339491
0.18473338894546032
0.3351134229451418
0.2535450467839837
0.3389171874150634
0.2889086399227381
0.4864299762994051
0.24397539114579558
0.15662786923348904
0.2887178638484329
0.19747692765668035
0.3133365735411644
0.20924717979505658
