test
0.7937956978708113
0.8235832081598945
0.8338500367599361
0.8106896568217588
0.8441620752430335
0.8292535061044084
0.799825409626416
0.8215810886366924
0.8746227635130532
0.8332071853337085
0.7827307541317684
0.8173708284795612
0.8453116744526618
0.8240607892468447
0.767120317242431
0.8906071387854148
0.8702762458408717
0.869412811958408
0.7958250501700995
0.8798364636421467
0.8002983169330579
0.8483980818112619
0.8840960896173362
0.8522307668067093
0.8219225698399455
0.8264534952968712
0.8699982244501028
0.830412875486557
0.8350310751325329
0.8377895020130776
0.8158031047526778
0.8870675108182027
0.8935625462882759
0.760510516305315
0.7856008769435383
0.808715279955325
0.8007960064736299
0.7775092543671929
0.840989180147669
0.7730547574774382
0.7489425110672123
0.7538779866618157
0.8193293398683931
0.7818705973402555
0.8568772581638469
0.8380882167294909
0.7783296402152093
0.8489089601566796
0.7909349180737975
0.8217497009742256
