test
0.747525617480278
0.8692719131708145
0.7192536294460297
0.8862982720136643
0.7945062696933747
0.757311099767685
0.8294009774923324
0.8796226710081101
0.7857963979244232
0.8372099503874779
0.8327953040599823
0.776606211066246
0.8433609277009964
0.7744266033172608
0.8583752125501632
0.8241826176643372
0.773595130443573
0.7964362651109695
0.8762148052453995
0.7696487009525299
0.816968035697937
0.6709522113204003
0.7929749041795731
0.7531619071960449
0.8275280579924583
0.7410106435418129
0.844870713353157
0.7978456318378448
0.833435669541359
0.8962160646915436
0.8289789527654647
0.6357443198561669
0.8052365154027938
0.8650425791740417
0.7343605130910873
0.8846776932477951
0.7864129334688187
0.8331681877374649
0.8359051465988159
0.6864818871021271
0.8507251769304276
0.7924287796020508
0.750465577840805
0.8057550922036171
0.738276281952858
0.8691446930170059
0.8114229768514634
0.7747207775712013
0.7243792951107025
0.7919551491737366
