test
0.5925425827503205
0.38792200610041616
0.1032988864928484
0.36648137792944907
1.012509000301361
2.1867101430892943
1.1366118639707565
1.122852125763893
0.6585796386003494
1.349630704522133
0.6651021838188171
0.827790841460228
1.1689759969711304
2.2998539984226225
0.8000730410218239
0.8067454367876052
0.4716174200177193
0.6210969820618629
0.7644421130418777
0.6288989096879959
0.5521298363804817
1.4382276296615601
0.66082004904747
0.4858870357275009
0.6396586656570434
1.1673137158155442
0.44304458051919937
0.8207826167345047
0.3741252064704895
0.7255505710840225
0.6356234669685363
0.24692534878849984
0.8844136655330658
0.8562208741903305
0.8615436747670173
0.4261458747088909
0.5542648166418076
0.5988676428794861
5.2418574571609495
2.001633322238922
0.3474052518606186
0.6064847841858864
1.0030022472143174
0.6277413070201874
1.1463350623846054
0.4187727630138397
0.855131521821022
1.1493581354618072
2.5691318273544312
0.31542407646775245
